        Entorhinal Area, Lateral Part, Layer 4/5 (Mba)    MBA:312
        Entorhinal Area, Lateral Part, Layer 5 (Mba)    MBA:139
        Entorhinal Area, Lateral Part, Layer 5/6 (Mba)    MBA:387
        Entorhinal Area, Lateral Part, Layer 6A (Mba)    MBA:28
        Entorhinal Area, Lateral Part, Layer 6B (Mba)    MBA:60
        Entorhinal Area, Medial Part, Dorsal Zone (Mba)    MBA:926
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 1 (Mba)    MBA:526
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 2 (Mba)    MBA:543
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 2A (Mba)    MBA:468
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 2B (Mba)    MBA:508
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 3 (Mba)    MBA:664
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 4 (Mba)    MBA:712
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 5 (Mba)    MBA:727
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 5/6 (Mba)    MBA:550
        Entorhinal Area, Medial Part, Dorsal Zone, Layer 6 (Mba)    MBA:743
        Entorhinal Area, Medial Part, Ventral Zone (Mba)    MBA:934
        Entorhinal Area, Medial Part, Ventral Zone, Layer 1 (Mba)    MBA:259
        Entorhinal Area, Medial Part, Ventral Zone, Layer 2 (Mba)    MBA:324
        Entorhinal Area, Medial Part, Ventral Zone, Layer 3 (Mba)    MBA:371
        Entorhinal Area, Medial Part, Ventral Zone, Layer 4 (Mba)    MBA:419
        Entorhinal Area, Medial Part, Ventral Zone, Layer 5/6 (Mba)    MBA:1133
        Epithalamus (Mba)    MBA:958
        Ethmoid Nucleus Of The Thalamus (Mba)    MBA:560581551
        External Cuneate Nucleus (Mba)    MBA:903
        Facial Motor Nucleus (Mba)    MBA:661
        Fasciola Cinerea (Mba)    MBA:982
        Fastigial Nucleus (Mba)    MBA:989
        Field Ca1 (Mba)    MBA:382
        Field Ca1, Pyramidal Layer (Mba)    MBA:407
        Field Ca1, Stratum Lacunosum-Moleculare (Mba)    MBA:391
        Field Ca1, Stratum Oriens (Mba)    MBA:399
        Field Ca1, Stratum Radiatum (Mba)    MBA:415
        Field Ca2 (Mba)    MBA:423
        Field Ca2, Pyramidal Layer (Mba)    MBA:446
        Field Ca2, Stratum Lacunosum-Moleculare (Mba)    MBA:431
        Field Ca2, Stratum Oriens (Mba)    MBA:438
        Field Ca2, Stratum Radiatum (Mba)    MBA:454
        Field Ca3 (Mba)    MBA:463
        Field Ca3, Pyramidal Layer (Mba)    MBA:495
        Field Ca3, Stratum Lacunosum-Moleculare (Mba)    MBA:471
        Field Ca3, Stratum Lucidum (Mba)    MBA:479
        Field Ca3, Stratum Oriens (Mba)    MBA:486
        Field Ca3, Stratum Radiatum (Mba)    MBA:504
        Fields Of Forel (Mba)    MBA:804
        Flocculus (Mba)    MBA:1049
        Flocculus, Purkinje Layer (Mba)    MBA:10691
        Flocculus, Granular Layer (Mba)    MBA:10690
        Flocculus, Molecular Layer (Mba)    MBA:10692
        Folium-Tuber Vermis (Vii) (Mba)    MBA:944
        Folium-Tuber Vermis (Vii), Purkinje Layer (Mba)    MBA:10727
        Folium-Tuber Vermis (Vii), Granular Layer (Mba)    MBA:10726
        Folium-Tuber Vermis (Vii), Molecular Layer (Mba)    MBA:10728
        Frontal Pole, Cerebral Cortex (Mba)    MBA:184
        Frontal Pole, Layer 1 (Mba)    MBA:68
        Frontal Pole, Layer 2/3 (Mba)    MBA:667
        Frontal Pole, Layer 5 (Mba)    MBA:526157192
        Frontal Pole, Layer 6A (Mba)    MBA:526157196
        Frontal Pole, Layer 6B (Mba)    MBA:526322264
        Fundus Of Striatum (Mba)    MBA:998
        Geniculate Group, Dorsal Thalamus (Mba)    MBA:1008
        Geniculate Group, Ventral Thalamus (Mba)    MBA:1014
        Gigantocellular Reticular Nucleus (Mba)    MBA:1048
        Globus Pallidus, External Segment (Mba)    MBA:1022
        Globus Pallidus, Internal Segment (Mba)    MBA:1031
        Gracile Nucleus (Mba)    MBA:1039
        Granular Lamina Of The Cochlear Nuclei (Mba)    MBA:112
        Gustatory Areas (Mba)    MBA:1057
        Gustatory Areas, Layer 1 (Mba)    MBA:36
        Gustatory Areas, Layer 2/3 (Mba)    MBA:180
        Gustatory Areas, Layer 4 (Mba)    MBA:148
        Gustatory Areas, Layer 5 (Mba)    MBA:187
        Gustatory Areas, Layer 6A (Mba)    MBA:638
        Gustatory Areas, Layer 6B (Mba)    MBA:662
        Hemispheric Regions (Mba)    MBA:1073
        Hindbrain (Mba)    MBA:1065
        Hippocampal Formation (Mba)    MBA:1089
        Hippocampal Region (Mba)    MBA:1080
        Hippocampo-Amygdalar Transition Area (Mba)    MBA:589508447
        Hypoglossal Nucleus (Mba)    MBA:773
        Hypothalamic Lateral Zone (Mba)    MBA:290
        Hypothalamic Medial Zone (Mba)    MBA:467
        Hypothalamus (Mba)    MBA:1097
        Induseum Griseum (Mba)    MBA:19
        Inferior Colliculus (Mba)    MBA:4
        Inferior Colliculus, Central Nucleus (Mba)    MBA:811
        Inferior Colliculus, Dorsal Nucleus (Mba)    MBA:820
        Inferior Colliculus, External Nucleus (Mba)    MBA:828
        Inferior Olivary Complex (Mba)    MBA:83
        Inferior Salivatory Nucleus (Mba)    MBA:106
        Infracerebellar Nucleus (Mba)    MBA:372
        Infralimbic Area (Mba)    MBA:44
        Infralimbic Area, Layer 1 (Mba)    MBA:707
        Infralimbic Area, Layer 2 (Mba)    MBA:747
        Infralimbic Area, Layer 2/3 (Mba)    MBA:556
        Infralimbic Area, Layer 5 (Mba)    MBA:827
        Infralimbic Area, Layer 6A (Mba)    MBA:1054
        Infralimbic Area, Layer 6B (Mba)    MBA:1081
        Interanterodorsal Nucleus Of The Thalamus (Mba)    MBA:1113
        Interanteromedial Nucleus Of The Thalamus (Mba)    MBA:1120
        Interbrain (Mba)    MBA:1129
        Intercalated Amygdalar Nucleus (Mba)    MBA:1105
        Intercollicular Nucleus (Mba)    MBA:549009207
        Interfascicular Nucleus Raphe (Mba)    MBA:12
        Intergeniculate Leaflet Of The Lateral Geniculate Complex (Mba)    MBA:27
        Intermediate Geniculate Nucleus (Mba)    MBA:563807439
        Intermediate Reticular Nucleus (Mba)    MBA:136
        Intermediodorsal Nucleus Of The Thalamus (Mba)    MBA:59
        Interpeduncular Fossa (Mba)    MBA:624
        Interpeduncular Nucleus (Mba)    MBA:100
        Interpeduncular Nucleus, Apical (Mba)    MBA:607344842
        Interpeduncular Nucleus, Caudal (Mba)    MBA:607344838
        Interpeduncular Nucleus, Dorsolateral (Mba)    MBA:607344858
        Interpeduncular Nucleus, Dorsomedial (Mba)    MBA:607344854
        Interpeduncular Nucleus, Intermediate (Mba)    MBA:607344850
        Interpeduncular Nucleus, Lateral (Mba)    MBA:607344846
        Interpeduncular Nucleus, Rostral (Mba)    MBA:607344834
        Interpeduncular Nucleus, Rostrolateral (Mba)    MBA:607344862
        Interposed Nucleus (Mba)    MBA:91
        Interstitial Nucleus Of Cajal (Mba)    MBA:67
        Interstitial Nucleus Of The Vestibular Nerve (Mba)    MBA:76
        Intertrigeminal Nucleus (Mba)    MBA:549009227
        Intralaminar Nuclei Of The Dorsal Thalamus (Mba)    MBA:51
        Islands Of Calleja (Mba)    MBA:481
        Isocortex (Mba)    MBA:315
        Koelliker-Fuse Subnucleus (Mba)    MBA:123
        Lateral Amygdalar Nucleus (Mba)    MBA:131
        Lateral Dorsal Nucleus Of Thalamus (Mba)    MBA:155
        Lateral Group Of The Dorsal Thalamus (Mba)    MBA:138
        Lateral Habenula (Mba)    MBA:186
        Lateral Hypothalamic Area (Mba)    MBA:194
        Lateral Mammillary Nucleus (Mba)    MBA:210
        Lateral Posterior Nucleus Of The Thalamus (Mba)    MBA:218
        Lateral Preoptic Area (Mba)    MBA:226
        Lateral Reticular Nucleus (Mba)    MBA:235
        Lateral Reticular Nucleus, Magnocellular Part (Mba)    MBA:955
        Lateral Reticular Nucleus, Parvicellular Part (Mba)    MBA:963
        Lateral Septal Complex (Mba)    MBA:275
        Lateral Septal Nucleus (Mba)    MBA:242
        Lateral Septal Nucleus, Caudal (Caudodorsal) Part (Mba)    MBA:250
        Lateral Septal Nucleus, Rostral (Rostroventral) Part (Mba)    MBA:258
        Lateral Septal Nucleus, Ventral Part (Mba)    MBA:266
        Lateral Strip Of Striatum (Mba)    MBA:549009199
        Lateral Tegmental Nucleus (Mba)    MBA:283
        Lateral Terminal Nucleus Of The Accessory Optic Tract (Mba)    MBA:66
        Lateral Vestibular Nucleus (Mba)    MBA:209
        Lateral Visual Area (Mba)    MBA:409
        Lateral Visual Area, Layer 1 (Mba)    MBA:421
        Lateral Visual Area, Layer 2/3 (Mba)    MBA:973
        Lateral Visual Area, Layer 4 (Mba)    MBA:573
        Lateral Visual Area, Layer 5 (Mba)    MBA:613
        Lateral Visual Area, Layer 6A (Mba)    MBA:74
        Lateral Visual Area, Layer 6B (Mba)    MBA:121
        Laterodorsal Tegmental Nucleus (Mba)    MBA:162
        Laterointermediate Area (Mba)    MBA:312782574
        Laterointermediate Area, Layer 1 (Mba)    MBA:312782578
        Laterointermediate Area, Layer 2/3 (Mba)    MBA:312782582
        Laterointermediate Area, Layer 4 (Mba)    MBA:312782586
        Laterointermediate Area, Layer 5 (Mba)    MBA:312782590
        Laterointermediate Area, Layer 6A (Mba)    MBA:312782594
        Laterointermediate Area, Layer 6B (Mba)    MBA:312782598
        Laterolateral Anterior Visual Area (Mba)    MBA:480149230
        Laterolateral Anterior Visual Area, Layer 1 (Mba)    MBA:480149234
        Laterolateral Anterior Visual Area, Layer 2/3 (Mba)    MBA:480149238
        Laterolateral Anterior Visual Area, Layer 4 (Mba)    MBA:480149242
        Laterolateral Anterior Visual Area, Layer 6A (Mba)    MBA:480149250
        Laterolateral Anterior Visual Area, Layer 6B (Mba)    MBA:480149254
        Laterolateral Anterior Visual Area,Layer 5 (Mba)    MBA:480149246
        Layer 6B, Isocortex (Mba)    MBA:16
        Linear Nucleus Of The Medulla (Mba)    MBA:203
        Lingula (I) (Mba)    MBA:912
        Lingula (I), Purkinje Layer (Mba)    MBA:10706
        Lingula (I), Granular Layer (Mba)    MBA:10705
        Lingula (I), Molecular Layer (Mba)    MBA:10707
        Lobule Ii (Mba)    MBA:976
        Lobule Ii, Purkinje Layer (Mba)    MBA:10709
        Lobule Ii, Granular Layer (Mba)    MBA:10708
        Lobule Ii, Molecular Layer (Mba)    MBA:10710
        Lobule Iii (Mba)    MBA:984
        Lobule Iii, Purkinje Layer (Mba)    MBA:10712
        Lobule Iii, Granular Layer (Mba)    MBA:10711
        Lobule Iii, Molecular Layer (Mba)    MBA:10713
        Lobule Iv (Mba)    MBA:992
        Lobule Iv, Purkinje Layer (Mba)    MBA:10715
        Lobule Iv, Granular Layer (Mba)    MBA:10714
        Lobule Iv, Molecular Layer (Mba)    MBA:10716
        Lobule V (Mba)    MBA:1001
        Lobule V, Purkinje Layer (Mba)    MBA:10718
        Lobule V, Granular Layer (Mba)    MBA:10717
        Lobule V, Molecular Layer (Mba)    MBA:10719
        Lobules Iv-V (Mba)    MBA:1091
        Lobules Iv-V, Purkinje Layer (Mba)    MBA:10721
        Lobules Iv-V, Granular Layer (Mba)    MBA:10720
        Lobules Iv-V, Molecular Layer (Mba)    MBA:10722
        Locus Ceruleus (Mba)    MBA:147
        Magnocellular Nucleus (Mba)    MBA:298
        Magnocellular Reticular Nucleus (Mba)    MBA:307
        Main Olfactory Bulb (Mba)    MBA:507
        Main Olfactory Bulb, Glomerular Layer (Mba)    MBA:212
        Main Olfactory Bulb, Granule Layer (Mba)    MBA:220
        Main Olfactory Bulb, Inner Plexiform Layer (Mba)    MBA:228
        Main Olfactory Bulb, Mitral Layer (Mba)    MBA:236
        Main Olfactory Bulb, Outer Plexiform Layer (Mba)    MBA:244
        Major Island Of Calleja (Mba)    MBA:489
        Mammillary Body (Mba)    MBA:331
        Medial Accesory Oculomotor Nucleus (Mba)    MBA:549009211
        Medial Amygdalar Nucleus (Mba)    MBA:403
        Medial Amygdalar Nucleus, Anterodorsal Part (Mba)    MBA:411
        Medial Amygdalar Nucleus, Anteroventral Part (Mba)    MBA:418
        Medial Amygdalar Nucleus, Posterodorsal Part (Mba)    MBA:426
        Medial Amygdalar Nucleus, Posterodorsal Part, Sublayer A (Mba)    MBA:472
        Medial Amygdalar Nucleus, Posterodorsal Part, Sublayer B (Mba)    MBA:480
        Medial Amygdalar Nucleus, Posterodorsal Part, Sublayer C (Mba)    MBA:487
        Medial Amygdalar Nucleus, Posteroventral Part (Mba)    MBA:435
        Medial Geniculate Complex (Mba)    MBA:475
        Medial Geniculate Complex, Dorsal Part (Mba)    MBA:1072
        Medial Geniculate Complex, Medial Part (Mba)    MBA:1088
        Medial Geniculate Complex, Ventral Part (Mba)    MBA:1079
        Medial Group Of The Dorsal Thalamus (Mba)    MBA:444
        Medial Habenula (Mba)    MBA:483
        Medial Mammillary Nucleus (Mba)    MBA:491
        Medial Mammillary Nucleus, Dorsal Part (Mba)    MBA:606826659
        Medial Mammillary Nucleus, Lateral Part (Mba)    MBA:606826647
        Medial Mammillary Nucleus, Medial Part (Mba)    MBA:606826651
        Medial Mammillary Nucleus, Median Part (Mba)    MBA:732
        Medial Mammillary Nucleus, Posterior Part (Mba)    MBA:606826655
        Medial Preoptic Area (Mba)    MBA:523
        Medial Preoptic Nucleus (Mba)    MBA:515
        Medial Preoptic Nucleus, Central Part (Mba)    MBA:740
        Medial Preoptic Nucleus, Lateral Part (Mba)    MBA:748
        Medial Preoptic Nucleus, Medial Part (Mba)    MBA:756
        Medial Pretectal Area (Mba)    MBA:531
        Medial Septal Complex (Mba)    MBA:904
        Medial Septal Nucleus (Mba)    MBA:564
        Medial Terminal Nucleus Of The Accessory Optic Tract (Mba)    MBA:58
        Medial Vestibular Nucleus (Mba)    MBA:202
        Medial Visual Area (Mba)    MBA:480149314
        Medial Visual Area, Layer 1 (Mba)    MBA:480149318
        Medial Visual Area, Layer 2/3 (Mba)    MBA:480149322
        Medial Visual Area, Layer 4 (Mba)    MBA:480149326
        Medial Visual Area, Layer 6A (Mba)    MBA:480149334
        Medial Visual Area, Layer 6B (Mba)    MBA:480149338
        Medial Visual Area,Layer 5 (Mba)    MBA:480149330
        Median Eminence (Mba)    MBA:10671
        Median Preoptic Nucleus (Mba)    MBA:452
        Mediodorsal Nucleus Of Thalamus (Mba)    MBA:362
        Mediodorsal Nucleus Of The Thalamus, Central Part (Mba)    MBA:617
        Mediodorsal Nucleus Of The Thalamus, Lateral Part (Mba)    MBA:626
        Mediodorsal Nucleus Of The Thalamus, Medial Part (Mba)    MBA:636
        Mediomedial Anterior Visual Area (Mba)    MBA:480149258
        Mediomedial Anterior Visual Area, Layer 1 (Mba)    MBA:480149262
        Mediomedial Anterior Visual Area, Layer 2/3 (Mba)    MBA:480149266
        Mediomedial Anterior Visual Area, Layer 4 (Mba)    MBA:480149270
        Mediomedial Anterior Visual Area, Layer 6A (Mba)    MBA:480149278
        Mediomedial Anterior Visual Area, Layer 6B (Mba)    MBA:480149282
        Mediomedial Anterior Visual Area,Layer 5 (Mba)    MBA:480149274
        Mediomedial Posterior Visual Area (Mba)    MBA:480149286
        Mediomedial Posterior Visual Area, Layer 1 (Mba)    MBA:480149290
        Mediomedial Posterior Visual Area, Layer 2/3 (Mba)    MBA:480149294
        Mediomedial Posterior Visual Area, Layer 4 (Mba)    MBA:480149298
        Mediomedial Posterior Visual Area, Layer 6A (Mba)    MBA:480149306
        Mediomedial Posterior Visual Area, Layer 6B (Mba)    MBA:480149310
        Mediomedial Posterior Visual Area,Layer 5 (Mba)    MBA:480149302
        Medulla (Mba)    MBA:354
        Medulla, Behavioral State Related (Mba)    MBA:379
        Medulla, Motor Related (Mba)    MBA:370
        Medulla, Sensory Related (Mba)    MBA:386
        Medullary Reticular Nucleus (Mba)    MBA:395
        Medullary Reticular Nucleus, Dorsal Part (Mba)    MBA:1098
        Medullary Reticular Nucleus, Ventral Part (Mba)    MBA:1107
        Midbrain (Mba)    MBA:313
        Midbrain Raphe Nuclei (Mba)    MBA:165
        Midbrain Reticular Nucleus (Mba)    MBA:128
        Midbrain Reticular Nucleus, Magnocellular Part (Mba)    MBA:539
        Midbrain Reticular Nucleus, Magnocellular Part, General (Mba)    MBA:548
        Midbrain Reticular Nucleus, Parvicellular Part (Mba)    MBA:555
        Midbrain Reticular Nucleus, Retrorubral Area (Mba)    MBA:246
        Midbrain Trigeminal Nucleus (Mba)    MBA:460
        Midbrain, Behavioral State Related (Mba)    MBA:348
        Midbrain, Motor Related (Mba)    MBA:323
        Midbrain, Sensory Related (Mba)    MBA:339
        Midline Group Of The Dorsal Thalamus (Mba)    MBA:571
        Motor Nucleus Of Trigeminal (Mba)    MBA:621
        Nodulus (X) (Mba)    MBA:968
        Nodulus (X), Purkinje Layer (Mba)    MBA:10736
        Nodulus (X), Granular Layer (Mba)    MBA:10735
        Nodulus (X), Molecular Layer (Mba)    MBA:10737
        Nucleus Accumbens (Mba)    MBA:56
        Nucleus Ambiguus (Mba)    MBA:135
        Nucleus Ambiguus, Dorsal Division (Mba)    MBA:939
        Nucleus Ambiguus, Ventral Division (Mba)    MBA:143
        Nucleus Circularis (Mba)    MBA:432
        Nucleus Incertus (Mba)    MBA:604
        Nucleus Intercalatus (Mba)    MBA:161
        Nucleus Of Darkschewitsch (Mba)    MBA:587
        Nucleus Of Roller (Mba)    MBA:177
        Nucleus Of Reuniens (Mba)    MBA:181
        Nucleus Of The Brachium Of The Inferior Colliculus (Mba)    MBA:580
        Nucleus Of The Lateral Lemniscus (Mba)    MBA:612
        Nucleus Of The Lateral Lemniscus, Dorsal Part (Mba)    MBA:82
        Nucleus Of The Lateral Lemniscus, Horizontal Part (Mba)    MBA:90
        Nucleus Of The Lateral Lemniscus, Ventral Part (Mba)    MBA:99
        Nucleus Of The Lateral Olfactory Tract (Mba)    MBA:619
        Nucleus Of The Lateral Olfactory Tract, Layer 3 (Mba)    MBA:1139
        Nucleus Of The Lateral Olfactory Tract, Layers 1-3 (Mba)    MBA:392
        Nucleus Of The Lateral Olfactory Tract, Molecular Layer (Mba)    MBA:260
        Nucleus Of The Lateral Olfactory Tract, Pyramidal Layer (Mba)    MBA:268
        Nucleus Of The Optic Tract (Mba)    MBA:628
